id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1404826288087605253,1404825927650009091,2021-06-15 09:41:02 MDT,2021-06-15,09:41:02,-0600,1354879374298918913,timmycoors,tim?,,Still don’t know what it means and I will not look it up.,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1404826288087605253,False,,0,,,,,,,,[],,,,
1404825927650009091,1404825927650009091,2021-06-15 09:39:36 MDT,2021-06-15,09:39:36,-0600,1354879374298918913,timmycoors,tim?,,Heard someone use “cheugy” in real life for the first time and spiraled into a more potent existential crisis than any amount of psychedelics ever could. Death comes for us all.,en,[],[],[],1,0,2,[],[],https://twitter.com/timmycoors/status/1404825927650009091,False,,0,,,,,,,,[],,,,
1404817057749819403,1404817057749819403,2021-06-15 09:04:21 MDT,2021-06-15,09:04:21,-0600,1354879374298918913,timmycoors,tim?,,Losing my mind how woody harrelson appears in the movie adaptation of a book that references the federal judge his dad murdered  https://t.co/kDn1H0Pu6F,en,[],[],"['https://pbs.twimg.com/media/E37pqlyX0Ak-C6m.jpg', 'https://pbs.twimg.com/media/E37pqlzWUAAmtra.jpg', 'https://pbs.twimg.com/media/E37pqlyWUA0K158.jpg', 'https://pbs.twimg.com/media/E37pqlyXMAMoJCH.jpg']",0,0,2,[],[],https://twitter.com/timmycoors/status/1404817057749819403,False,,1,https://pbs.twimg.com/media/E37pqlyX0Ak-C6m.jpg,,,,,,,[],,,,
1404633466944249860,1404633466944249860,2021-06-14 20:54:50 MDT,2021-06-14,20:54:50,-0600,1354879374298918913,timmycoors,tim?,,Sweat my fuckin tits off today but saw some cool stuff  https://t.co/0DLj6K708Q,en,[],[],"['https://pbs.twimg.com/media/E35CsK5XMAEPv6P.jpg', 'https://pbs.twimg.com/media/E35CsK2XoAUXbmF.jpg', 'https://pbs.twimg.com/media/E35CsPmXMAUrdhq.jpg', 'https://pbs.twimg.com/media/E35CsQsWUAEKU68.jpg']",0,0,4,[],[],https://twitter.com/timmycoors/status/1404633466944249860,False,,1,https://pbs.twimg.com/media/E35CsK5XMAEPv6P.jpg,,,,,,,[],,,,
1404622305125408771,1404496995880898568,2021-06-14 20:10:28 MDT,2021-06-14,20:10:28,-0600,1354879374298918913,timmycoors,tim?,,@bloodbankrobber Cant get an AC unit until wednesday. Tomorrow’s gonna be absolutely fucked.,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1404622305125408771,False,,0,,,,,,,,"[{'screen_name': 'bloodbankrobber', 'name': 'leftbro baptist church', 'id': '114335452'}]",,,,
1402692848185643016,1402692848185643016,2021-06-09 12:23:30 MDT,2021-06-09,12:23:30,-0600,1354879374298918913,timmycoors,tim?,,My political ideology is I want to still be able to eat seafood in 20 years and not have my entire life ruined if I get appendicitis,en,[],[],[],0,1,4,[],[],https://twitter.com/timmycoors/status/1402692848185643016,False,,0,,,,,,,,[],,,,
1402259082279542786,1402245090458882051,2021-06-08 07:39:52 MDT,2021-06-08,07:39:52,-0600,1354879374298918913,timmycoors,tim?,,@ethnicohioan I’ve been lured,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1402259082279542786,False,,0,,,,,,,,"[{'screen_name': 'ethnicohioan', 'name': 'Marc ⛳️👍🏎', 'id': '1239366375103238144'}]",,,,
1401932230256168960,1401775419003654144,2021-06-07 10:01:04 MDT,2021-06-07,10:01:04,-0600,1354879374298918913,timmycoors,tim?,,@timbutterly It would be pretty wild if they fought someone in their weight class that wasn’t a decade older than them. They’re about to dig up Jake LaMotta.,en,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1401932230256168960,False,,0,,,,,,,,"[{'screen_name': 'timbutterly', 'name': 'Tim Butterly🔪', 'id': '15757644'}]",,,,
1401574503298260992,1401574503298260992,2021-06-06 10:19:36 MDT,2021-06-06,10:19:36,-0600,1354879374298918913,timmycoors,tim?,,Went outside this weekend  https://t.co/jJJnoIdFcu,en,[],[],"['https://pbs.twimg.com/media/E3NklHiXIAU6RKj.jpg', 'https://pbs.twimg.com/media/E3NklHhWQAEb2ey.jpg']",0,1,6,[],[],https://twitter.com/timmycoors/status/1401574503298260992,False,,1,https://pbs.twimg.com/media/E3NklHiXIAU6RKj.jpg,,,,,,,[],,,,
1401573017323544581,1401568796708585475,2021-06-06 10:13:41 MDT,2021-06-06,10:13:41,-0600,1354879374298918913,timmycoors,tim?,,@bloodbankrobber Between lifting the ban and reintroducing wolves I’m thrilled with the slightly increased chance of being ripped apart by dogs,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1401573017323544581,False,,0,,,,,,,,"[{'screen_name': 'bloodbankrobber', 'name': 'leftbro baptist church', 'id': '114335452'}]",,,,
1400485472405798913,1400476855464083468,2021-06-03 10:12:11 MDT,2021-06-03,10:12:11,-0600,1354879374298918913,timmycoors,tim?,,@MannFacts He looks great,en,[],[],[],0,0,2,[],[],https://twitter.com/timmycoors/status/1400485472405798913,False,,0,,,,,,,,"[{'screen_name': 'MannFacts', 'name': 'Michael Mann Facts', 'id': '1361423360891224066'}]",,,,
1399591704764850176,1399551410245718018,2021-05-31 23:00:40 MDT,2021-05-31,23:00:40,-0600,1354879374298918913,timmycoors,tim?,,@Jinjirow I have never seen a tweet that begins with “friendly reminder” approach anything resembling friendly,en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1399591704764850176,False,,0,,,,,,,,"[{'screen_name': 'Jinjirow', 'name': 'John', 'id': '3307400114'}]",,,,
1399203531257745409,1399038455842279427,2021-05-30 21:18:12 MDT,2021-05-30,21:18:12,-0600,1354879374298918913,timmycoors,tim?,,@Kat_Woah_Man People that like WDYM will sincerely be like “yooooo remember The Office hahahahaha” and think they’re the funniest person they know,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1399203531257745409,False,,0,,,,,,,,"[{'screen_name': 'Kat_Woah_Man', 'name': 'drake and josh official fan club', 'id': '1388569070'}]",,,,
1399038455842279427,1399038455842279427,2021-05-30 10:22:15 MDT,2021-05-30,10:22:15,-0600,1354879374298918913,timmycoors,tim?,,If you try to bring What Do You Meme into my house - it’s on sight,en,[],[],[],1,0,4,[],[],https://twitter.com/timmycoors/status/1399038455842279427,False,,0,,,,,,,,[],,,,
1398363270441062407,1398363270441062407,2021-05-28 13:39:18 MDT,2021-05-28,13:39:18,-0600,1354879374298918913,timmycoors,tim?,,Brutal @salamigoblin  https://t.co/ydHvp0POSk,no,"[{'screen_name': 'salamigoblin', 'name': 'd', 'id': '103171595'}]",[],['https://pbs.twimg.com/media/E2f7-2ZWUAEUPMb.jpg'],1,0,3,[],[],https://twitter.com/timmycoors/status/1398363270441062407,False,,1,https://pbs.twimg.com/media/E2f7-2ZWUAEUPMb.jpg,,,,,,,[],,,,
1398362352710524928,1398362352710524928,2021-05-28 13:35:39 MDT,2021-05-28,13:35:39,-0600,1354879374298918913,timmycoors,tim?,,Rejecting the red pill or black pill and getting unclepilled instead. Just drinking miller high life’s and waking up my sisters baby and letting her deal with it. Might get really into mushrooms and follow phish on tour or some shit to really lock it in,en,[],[],[],0,0,7,[],[],https://twitter.com/timmycoors/status/1398362352710524928,False,,0,,,,,,,,[],,,,
1398108805733433344,1398095956575404032,2021-05-27 20:48:09 MDT,2021-05-27,20:48:09,-0600,1354879374298918913,timmycoors,tim?,,@len0killer  https://t.co/u04iv8BP9q,und,[],[],['https://pbs.twimg.com/media/E2cUjB_XoAI_Lm3.jpg'],0,0,1,[],[],https://twitter.com/timmycoors/status/1398108805733433344,False,,1,https://pbs.twimg.com/media/E2cUjB_XoAI_Lm3.jpg,,,,,,,[],,,,
1397991163823595524,1397775501796675586,2021-05-27 13:00:41 MDT,2021-05-27,13:00:41,-0600,1354879374298918913,timmycoors,tim?,,@borrachacansada That’s definitely a linecook with flour on his shoes but there’s a 70% chance he was also doing coke when you took this photo,en,[],[],[],1,0,26,[],[],https://twitter.com/timmycoors/status/1397991163823595524,False,,0,,,,,,,,"[{'screen_name': 'borrachacansada', 'name': 'charred skeever hide', 'id': '25782659'}]",,,,
1396928764550942721,1396922633225003011,2021-05-24 14:39:05 MDT,2021-05-24,14:39:05,-0600,1354879374298918913,timmycoors,tim?,,@emily444444444 Best stinky friend,en,[],[],[],0,0,2,[],[],https://twitter.com/timmycoors/status/1396928764550942721,False,,0,,,,,,,,"[{'screen_name': 'emily444444444', 'name': '📲', 'id': '22228827'}]",,,,
1396927297039441923,1396922633225003011,2021-05-24 14:33:15 MDT,2021-05-24,14:33:15,-0600,1354879374298918913,timmycoors,tim?,,@emily444444444 What is bsf,en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1396927297039441923,False,,0,,,,,,,,"[{'screen_name': 'emily444444444', 'name': '📲', 'id': '22228827'}]",,,,
1395033073104953347,1395031753312587780,2021-05-19 09:06:17 MDT,2021-05-19,09:06:17,-0600,1354879374298918913,timmycoors,tim?,,@ZeroSuitCamus Picnic blanket of a flag. Just awful.,en,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1395033073104953347,False,,0,,,,,,,,"[{'screen_name': 'ZeroSuitCamus', 'name': 'Claire Penis', 'id': '815632077706186752'}]",,,,
1394735756665577476,1394735756665577476,2021-05-18 13:24:51 MDT,2021-05-18,13:24:51,-0600,1354879374298918913,timmycoors,tim?,,[Forcing my girlfriend to watch Taxi Driver with me at gunpoint] this part is actually fascinating because it’s up to the audience to decide if it really happened or if we are viewing the story through th,en,[],[],[],1,0,4,[],[],https://twitter.com/timmycoors/status/1394735756665577476,False,,0,,,,,,,,[],,,,
1394333399322697729,1394333399322697729,2021-05-17 10:46:02 MDT,2021-05-17,10:46:02,-0600,1354879374298918913,timmycoors,tim?,, https://t.co/rW9puvo8Qa,und,[],[],"['https://pbs.twimg.com/media/E1mqzFmXsAAWIst.jpg', 'https://pbs.twimg.com/media/E1mqzH2XsAkMK0K.jpg', 'https://pbs.twimg.com/media/E1mqzH0XIAUXxk8.jpg', 'https://pbs.twimg.com/media/E1mqzH1X0AMb66N.jpg']",0,0,15,[],[],https://twitter.com/timmycoors/status/1394333399322697729,False,,1,https://pbs.twimg.com/media/E1mqzFmXsAAWIst.jpg,,,,,,,[],,,,
1393951211691421697,1393284739004571650,2021-05-16 09:27:21 MDT,2021-05-16,09:27:21,-0600,1354879374298918913,timmycoors,tim?,,@Christhevamp Both parents and my childhood friend’s home landline,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1393951211691421697,False,,0,,,,,,,,"[{'screen_name': 'Christhevamp', 'name': 'Chris the Vamp', 'id': '3033852533'}]",,,,
1393798390157254656,1393618429043777538,2021-05-15 23:20:06 MDT,2021-05-15,23:20:06,-0600,1354879374298918913,timmycoors,tim?,,@tasteinfilm_bad Barry Lyndon sat on my shelf for months because I was intimidated by a 3 hour period piece but it turns out it’s just about a dude that hustles his way to the top and becomes an shitty stepdad. Very accessible.,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1393798390157254656,False,,0,,,,,,,,"[{'screen_name': 'tasteinfilm_bad', 'name': ""We Need To Talk About Kevin's Taste In Film"", 'id': '1313520269303087104'}]",,,,
1393714067651575810,1393586902457098243,2021-05-15 17:45:02 MDT,2021-05-15,17:45:02,-0600,1354879374298918913,timmycoors,tim?,,@s4m31p4n Ciao  https://t.co/T4UKnwfUuS,it,[],[],['https://pbs.twimg.com/media/E1d3jA5WQAUzlxR.jpg'],0,0,0,[],[],https://twitter.com/timmycoors/status/1393714067651575810,False,,1,https://pbs.twimg.com/media/E1d3jA5WQAUzlxR.jpg,,,,,,,"[{'screen_name': 's4m31p4n', 'name': 'ppigg', 'id': '1350353828223332352'}]",,,,
1393301594733678603,1393301594733678603,2021-05-14 14:26:01 MDT,2021-05-14,14:26:01,-0600,1354879374298918913,timmycoors,tim?,,My nephews gonna be alright  https://t.co/Q8jI8OqhW0,en,[],[],[],0,0,6,[],[],https://twitter.com/timmycoors/status/1393301594733678603,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1393301570096357387/pu/img/F_ROOev_Dt61nsiz.jpg,,,,,,,[],,,,
1393239142331555849,1392811638915543046,2021-05-14 10:17:51 MDT,2021-05-14,10:17:51,-0600,1354879374298918913,timmycoors,tim?,,@AlexRPTaylor  https://t.co/ajF6tBAyqA,und,[],[],"['https://pbs.twimg.com/media/E1XHnVPWYAQufB_.jpg', 'https://pbs.twimg.com/media/E1XHnVNXEAQYmnh.jpg']",0,0,0,[],[],https://twitter.com/timmycoors/status/1393239142331555849,False,,1,https://pbs.twimg.com/media/E1XHnVPWYAQufB_.jpg,,,,,,,[],,,,
1393060738118426626,1393051543428124672,2021-05-13 22:28:56 MDT,2021-05-13,22:28:56,-0600,1354879374298918913,timmycoors,tim?,,@nichael_v Raise shitheads,en,[],[],[],0,0,3,[],[],https://twitter.com/timmycoors/status/1393060738118426626,False,,0,,,,,,,,"[{'screen_name': 'nichael_v', 'name': 'Michael', 'id': '2767237849'}]",,,,
1393051543428124672,1393051543428124672,2021-05-13 21:52:24 MDT,2021-05-13,21:52:24,-0600,1354879374298918913,timmycoors,tim?,,Forgot about this lol  https://t.co/cIW1IFgSrt,en,[],[],['https://pbs.twimg.com/media/E1Uc_ttXIAAhXSJ.jpg'],3,0,10,[],[],https://twitter.com/timmycoors/status/1393051543428124672,False,,1,https://pbs.twimg.com/media/E1Uc_ttXIAAhXSJ.jpg,,,,,,,[],,,,
1393019870586056705,1393007760627937281,2021-05-13 19:46:32 MDT,2021-05-13,19:46:32,-0600,1354879374298918913,timmycoors,tim?,,@nickusen  https://t.co/1pODBKwoVu,und,[],[],['https://pbs.twimg.com/media/E1UAMCnXIAMlzQ4.jpg'],0,0,14,[],[],https://twitter.com/timmycoors/status/1393019870586056705,False,,1,https://pbs.twimg.com/media/E1UAMCnXIAMlzQ4.jpg,,,,,,,[],,,,
1392288581859876864,1392173888612839427,2021-05-11 19:20:40 MDT,2021-05-11,19:20:40,-0600,1354879374298918913,timmycoors,tim?,,@rzldzl420 This is bullshit. What the fuck? You can’t do this.,en,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1392288581859876864,False,,0,,,,,,,,"[{'screen_name': 'rzldzl420', 'name': '𝚏𝚎𝚖𝚋𝚘𝚝', 'id': '76297486'}]",,,,
1392272320476192772,1392247469178769411,2021-05-11 18:16:03 MDT,2021-05-11,18:16:03,-0600,1354879374298918913,timmycoors,tim?,,@greatgabbert Whichever answer is less embarrassing,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1392272320476192772,False,,0,,,,,,,,"[{'screen_name': 'greatgabbert', 'name': 'gab', 'id': '1195298450'}]",,,,
1392271492029747201,1392247469178769411,2021-05-11 18:12:45 MDT,2021-05-11,18:12:45,-0600,1354879374298918913,timmycoors,tim?,,@greatgabbert POV: you’re a clump of cat hair under my desk  https://t.co/tXrMicVbLk,en,[],[],['https://pbs.twimg.com/media/E1JXibYWUAM6Whr.jpg'],1,1,2,[],[],https://twitter.com/timmycoors/status/1392271492029747201,False,,1,https://pbs.twimg.com/media/E1JXibYWUAM6Whr.jpg,,,,,,,"[{'screen_name': 'greatgabbert', 'name': 'gab', 'id': '1195298450'}]",,,,
1392258699708846084,1392146585312808963,2021-05-11 17:21:55 MDT,2021-05-11,17:21:55,-0600,1354879374298918913,timmycoors,tim?,,@therealrealboy @mikerecine There’s a lot movies I like and they all cost money. Would be weirder if I only had the second one.,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1392258699708846084,False,,0,,,,,,,,"[{'screen_name': 'therealrealboy', 'name': 'Cut the Tall Trads', 'id': '1140820814104801280'}, {'screen_name': 'mikerecine', 'name': 'Mike Recine', 'id': '197722193'}]",,,,
1392248420505722880,1392248420505722880,2021-05-11 16:41:04 MDT,2021-05-11,16:41:04,-0600,1354879374298918913,timmycoors,tim?,,Remembered I parked in a loading zone to bring up the groceries and immediately heard a ringing in my ears,en,[],[],[],0,0,2,[],[],https://twitter.com/timmycoors/status/1392248420505722880,False,,0,,,,,,,,[],,,,
1392247469178769411,1392247469178769411,2021-05-11 16:37:18 MDT,2021-05-11,16:37:18,-0600,1354879374298918913,timmycoors,tim?,,Realizing I’m a snobby bitch because I got a new vacuum and exclusively refer to it as “the dyson”,en,[],[],[],2,1,7,[],[],https://twitter.com/timmycoors/status/1392247469178769411,False,,0,,,,,,,,[],,,,
1392181161154293761,1392146585312808963,2021-05-11 12:13:48 MDT,2021-05-11,12:13:48,-0600,1354879374298918913,timmycoors,tim?,,@pacebeats @mikerecine Imagine my shock when she told me to turn it the fuck off,en,[],[],[],0,0,3,[],[],https://twitter.com/timmycoors/status/1392181161154293761,False,,0,,,,,,,,"[{'screen_name': 'pacebeats', 'name': 'pace', 'id': '35086875'}, {'screen_name': 'mikerecine', 'name': 'Mike Recine', 'id': '197722193'}]",,,,
1392158724358352896,1392146585312808963,2021-05-11 10:44:39 MDT,2021-05-11,10:44:39,-0600,1354879374298918913,timmycoors,tim?,,@mikerecine My shelf of gf movies  https://t.co/KQUmhZXDnH,en,[],[],['https://pbs.twimg.com/media/E1Hw-S0XoAIVwSb.jpg'],5,0,77,[],[],https://twitter.com/timmycoors/status/1392158724358352896,False,,1,https://pbs.twimg.com/media/E1Hw-S0XoAIVwSb.jpg,,,,,,,"[{'screen_name': 'mikerecine', 'name': 'Mike Recine', 'id': '197722193'}]",,,,
1391768482291793921,1391417630410543106,2021-05-10 08:53:58 MDT,2021-05-10,08:53:58,-0600,1354879374298918913,timmycoors,tim?,,@Devon_OnEarth This is in Jackson WY and there’s three more of those arches. Really neat park right in the middle of town.,en,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1391768482291793921,False,,0,,,,,,,,"[{'screen_name': 'Devon_OnEarth', 'name': '𝐃𝐄𝐕𝐎𝐍', 'id': '1000110254078640128'}]",,,,
1391581653353500675,1391581653353500675,2021-05-09 20:31:35 MDT,2021-05-09,20:31:35,-0600,1354879374298918913,timmycoors,tim?,, https://t.co/EZZl7aGKoP,und,[],[],"['https://pbs.twimg.com/media/E0_kIzwWQAEQCfj.jpg', 'https://pbs.twimg.com/media/E0_kIzuXMAcAO3i.jpg']",0,0,7,[],[],https://twitter.com/timmycoors/status/1391581653353500675,False,,1,https://pbs.twimg.com/media/E0_kIzwWQAEQCfj.jpg,,,,,,,[],,,,
1391069625367019527,1391066835005681665,2021-05-08 10:36:58 MDT,2021-05-08,10:36:58,-0600,1354879374298918913,timmycoors,tim?,,@jessehawken Throw in some key lime and you got the holy trinity,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1391069625367019527,False,,0,,,,,,,,"[{'screen_name': 'jessehawken', 'name': 'Jesse Hawken', 'id': '122231268'}]",,,,
1391068116222894083,1391049110287958023,2021-05-08 10:30:58 MDT,2021-05-08,10:30:58,-0600,1354879374298918913,timmycoors,tim?,,@jakebrodes Is it a vista equity company? They own like every other company where I’m at and they require that shit for any job opening.,en,[],[],[],0,0,2,[],[],https://twitter.com/timmycoors/status/1391068116222894083,False,,0,,,,,,,,"[{'screen_name': 'jakebrodes', 'name': 'joe joegan', 'id': '363986848'}]",,,,
1390515812377706497,1390514997923618820,2021-05-06 21:56:18 MDT,2021-05-06,21:56:18,-0600,1354879374298918913,timmycoors,tim?,,"@jakebrodes Welcome to the club, brother",en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1390515812377706497,False,,0,,,,,,,,"[{'screen_name': 'jakebrodes', 'name': 'joe joegan', 'id': '363986848'}]",,,,
1390310079539339267,1390309484069892099,2021-05-06 08:18:48 MDT,2021-05-06,08:18:48,-0600,1354879374298918913,timmycoors,tim?,,@SilasAGuy @notnotnuanced Isn’t the alternative…a crime?,en,[],[],[],0,0,6,[],[],https://twitter.com/timmycoors/status/1390310079539339267,False,,0,,,,,,,,"[{'screen_name': 'notnotnuanced', 'name': 'not the guy', 'id': '1377407083465822209'}]",,,,
1390151776532410368,1390065628627849218,2021-05-05 21:49:45 MDT,2021-05-05,21:49:45,-0600,1354879374298918913,timmycoors,tim?,,@este_guey @CokeEnjoyer Solid gold baby,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1390151776532410368,False,,0,,,,,,,,"[{'screen_name': 'este_guey', 'name': 'Brocktoon_Compliant!', 'id': '104492311'}, {'screen_name': 'CokeEnjoyer', 'name': '🇲🇰 Dunking on sober anniversary announcements', 'id': '1232821149702246400'}]",,,,
1390084099306557451,1390038638294151169,2021-05-05 17:20:50 MDT,2021-05-05,17:20:50,-0600,1354879374298918913,timmycoors,tim?,,@NetShithead *dana thinking about why she has an ugly boyfriend* it’s probably because I’m a hot girl,en,[],[],[],0,0,28,[],[],https://twitter.com/timmycoors/status/1390084099306557451,False,,0,,,,,,,,"[{'screen_name': 'NetShithead', 'name': 'sweet macaque', 'id': '1195881820094640128'}]",,,,
