id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1389679117109452800,1389679117109452800,2021-05-04 14:31:35 MDT,2021-05-04,14:31:35,-0600,1354879374298918913,timmycoors,tim?,,"My dad sent me a WSJ article on the job market right now and it suggested to use the connections you make at Harvard to get a job, and the person they used as an example was still unemployed. Helpful stuff",en,[],[],[],1,0,10,[],[],https://twitter.com/timmycoors/status/1389679117109452800,False,,0,,,,,,,,[],,,,
1389455587335933957,1389348829594537984,2021-05-03 23:43:21 MDT,2021-05-03,23:43:21,-0600,1354879374298918913,timmycoors,tim?,,@deathcab4loko @catholicdad420 It is.,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1389455587335933957,False,,0,,,,,,,,"[{'screen_name': 'deathcab4loko', 'name': 'look into it, man', 'id': '1087607771774763008'}, {'screen_name': 'catholicdad420', 'name': 'rob 🇩🇴', 'id': '1046459282059931650'}]",,,,
1389451906276265985,1389449938057121796,2021-05-03 23:28:43 MDT,2021-05-03,23:28:43,-0600,1354879374298918913,timmycoors,tim?,,"@metalgearobama His dedication to practical effects make his movies look drastically better than most cgi schlock that gets released these days. I’m not going to pretend that Tenet was good, but it was fun to look at.",en,[],[],[],2,0,5,[],[],https://twitter.com/timmycoors/status/1389451906276265985,False,,0,,,,,,,,"[{'screen_name': 'metalgearobama', 'name': 'Kafka, Esq.', 'id': '862692512523145217'}]",,,,
1389448167339528195,1389348829594537984,2021-05-03 23:13:52 MDT,2021-05-03,23:13:52,-0600,1354879374298918913,timmycoors,tim?,,"@deathcab4loko @catholicdad420 It is easilly the worst movie I’ve seen this year, and I just watched the new Mortal Kombat.",en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1389448167339528195,False,,0,,,,,,,,"[{'screen_name': 'deathcab4loko', 'name': 'look into it, man', 'id': '1087607771774763008'}, {'screen_name': 'catholicdad420', 'name': 'rob 🇩🇴', 'id': '1046459282059931650'}]",,,,
1388990878736334850,1388952211988828162,2021-05-02 16:56:46 MDT,2021-05-02,16:56:46,-0600,1354879374298918913,timmycoors,tim?,,@FinessaFudges  https://t.co/v2YDbmW23v,und,[],[],['https://pbs.twimg.com/media/E0av0kqWQAEB6gs.jpg'],0,6,53,[],[],https://twitter.com/timmycoors/status/1388990878736334850,False,,1,https://pbs.twimg.com/media/E0av0kqWQAEB6gs.jpg,,,,,,,[],,,,
1388876528201740293,1388859059214880771,2021-05-02 09:22:23 MDT,2021-05-02,09:22:23,-0600,1354879374298918913,timmycoors,tim?,,@bloodbankrobber Thought that was gabbie hanna for a moment,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1388876528201740293,False,,0,,,,,,,,"[{'screen_name': 'bloodbankrobber', 'name': 'leftbro baptist church', 'id': '114335452'}]",,,,
1388267408402567168,1388251623990902784,2021-04-30 17:01:57 MDT,2021-04-30,17:01:57,-0600,1354879374298918913,timmycoors,tim?,,When you’re singer/songwriter Rob Thomas and Carlos Santana asks you to collaborate on a track that will transcend time immemorial  https://t.co/giPJq4Tuy2,en,[],[],['https://pbs.twimg.com/media/E0Qd2aVXIAoZJEb.jpg'],0,0,2,[],[],https://twitter.com/timmycoors/status/1388267408402567168,False,,1,https://pbs.twimg.com/media/E0Qd2aVXIAoZJEb.jpg,,,,,,,[],,,,
1388251623990902784,1388251623990902784,2021-04-30 15:59:14 MDT,2021-04-30,15:59:14,-0600,1354879374298918913,timmycoors,tim?,,Cant complain  https://t.co/J1SBxaZRUk,en,[],[],"['https://pbs.twimg.com/media/E0QPfh6XEAM8xAH.jpg', 'https://pbs.twimg.com/media/E0QPfh_XEAYXKuR.jpg']",1,1,9,[],[],https://twitter.com/timmycoors/status/1388251623990902784,False,,1,https://pbs.twimg.com/media/E0QPfh6XEAM8xAH.jpg,,,,,,,[],,,,
1387572999457488896,1387564377298120715,2021-04-28 19:02:37 MDT,2021-04-28,19:02:37,-0600,1354879374298918913,timmycoors,tim?,,@paynus3 This is the dvd equivalent of putting your dogs medicine in a glob of peanut butter,en,[],[],[],3,15,1108,[],[],https://twitter.com/timmycoors/status/1387572999457488896,False,,0,,,,,,,,"[{'screen_name': 'paynus3', 'name': '👺', 'id': '866035632220520449'}]",,,,
1387570938976296965,1387570359843663880,2021-04-28 18:54:26 MDT,2021-04-28,18:54:26,-0600,1354879374298918913,timmycoors,tim?,,@Kat_Woah_Man Let’s look back on your greatest hits like: calling me gay and literally nothing else,en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1387570938976296965,False,,0,,,,,,,,"[{'screen_name': 'Kat_Woah_Man', 'name': 'drake and josh official fan club', 'id': '1388569070'}]",,,,
1387562908368973829,1387491290544328705,2021-04-28 18:22:31 MDT,2021-04-28,18:22:31,-0600,1354879374298918913,timmycoors,tim?,,@gaysex420 The reuben is my litmus test when I go to a new restaurant.,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1387562908368973829,False,,0,,,,,,,,"[{'screen_name': 'gaysex420', 'name': 'haroId', 'id': '1204655098334498817'}]",,,,
1387534258504404998,1387429770611281923,2021-04-28 16:28:41 MDT,2021-04-28,16:28:41,-0600,1354879374298918913,timmycoors,tim?,,"@minervas_muse @_safety_steve_ @punishedpants If I remember correctly, in CA at least, you can buy cigarettes at 18 if you’re in the military.",en,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1387534258504404998,False,,0,,,,,,,,"[{'screen_name': 'minervas_muse', 'name': 'Minervas Muse', 'id': '755164152151154688'}, {'screen_name': '_safety_steve_', 'name': 'st | blm', 'id': '2295373663'}, {'screen_name': 'punishedpants', 'name': 'hottiepants', 'id': '1371668173834088450'}]",,,,
1387510377446100993,1387508527074353154,2021-04-28 14:53:47 MDT,2021-04-28,14:53:47,-0600,1354879374298918913,timmycoors,tim?,,"@jessehawken As a non-Canadian that was in high school when the Rob Ford stories broke, he was just a funny spectacle to me. Was he that much worse than a typical mayor?",en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1387510377446100993,False,,0,,,,,,,,"[{'screen_name': 'jessehawken', 'name': 'Jesse Hawken', 'id': '122231268'}]",,,,
1387502263560724485,1387500197413105672,2021-04-28 14:21:32 MDT,2021-04-28,14:21:32,-0600,1354879374298918913,timmycoors,tim?,, https://t.co/i7B34faA67,und,[],[],['https://pbs.twimg.com/media/E0Fl9BeXMAIR853.jpg'],0,0,3,[],[],https://twitter.com/timmycoors/status/1387502263560724485,False,,1,https://pbs.twimg.com/media/E0Fl9BeXMAIR853.jpg,,,,,,,[],,,,
1387500608056344577,1387500197413105672,2021-04-28 14:14:58 MDT,2021-04-28,14:14:58,-0600,1354879374298918913,timmycoors,tim?,,Also what is a good new format that emulates this? I feel like a boomer using a template this old.,en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1387500608056344577,False,,0,,,,,,,,[],,,,
1387500197413105672,1387500197413105672,2021-04-28 14:13:20 MDT,2021-04-28,14:13:20,-0600,1354879374298918913,timmycoors,tim?,, https://t.co/zCzNC93TSV,und,[],[],['https://pbs.twimg.com/media/E0FkExnXsAI3iNO.jpg'],1,0,6,[],[],https://twitter.com/timmycoors/status/1387500197413105672,False,,1,https://pbs.twimg.com/media/E0FkExnXsAI3iNO.jpg,,,,,,,[],,,,
1387431721675669505,1387429770611281923,2021-04-28 09:41:14 MDT,2021-04-28,09:41:14,-0600,1354879374298918913,timmycoors,tim?,,@punishedpants Oh neat. That fucking sucks.,en,[],[],[],1,0,16,[],[],https://twitter.com/timmycoors/status/1387431721675669505,False,,0,,,,,,,,"[{'screen_name': 'punishedpants', 'name': 'hottiepants', 'id': '1371668173834088450'}]",,,,
1387430735942934536,1387429770611281923,2021-04-28 09:37:19 MDT,2021-04-28,09:37:19,-0600,1354879374298918913,timmycoors,tim?,,@punishedpants I don’t even smoke anymore but if I went to a gas station rn there wouldn’t be camel crushes or newports?,en,[],[],[],5,0,9,[],[],https://twitter.com/timmycoors/status/1387430735942934536,False,,0,,,,,,,,"[{'screen_name': 'punishedpants', 'name': 'hottiepants', 'id': '1371668173834088450'}]",,,,
1387422744829169666,1387422744829169666,2021-04-28 09:05:34 MDT,2021-04-28,09:05:34,-0600,1354879374298918913,timmycoors,tim?,,"I don’t have an extensive summer bucket list but taking a shit ton of mushrooms and catching little critters (lizards, snakes, cool bugs) is on there",en,[],[],[],0,0,11,[],[],https://twitter.com/timmycoors/status/1387422744829169666,False,,0,,,,,,,,[],,,,
1387420707848654860,1387409069074358281,2021-04-28 08:57:28 MDT,2021-04-28,08:57:28,-0600,1354879374298918913,timmycoors,tim?,,@CokeEnjoyer @richard_normal There are like three separate sex scenes all set to soundgarden or audioslave.,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1387420707848654860,False,,0,,,,,,,,"[{'screen_name': 'CokeEnjoyer', 'name': '🇲🇰 Dunking on sober anniversary announcements', 'id': '1232821149702246400'}, {'screen_name': 'richard_normal', 'name': 'richard', 'id': '325715180'}]",,,,
1387113766920327171,1386928789066768386,2021-04-27 12:37:48 MDT,2021-04-27,12:37:48,-0600,1354879374298918913,timmycoors,tim?,,@VottoPlantEmoji Is this merrick?,en,[],[],[],0,0,2,[],[],https://twitter.com/timmycoors/status/1387113766920327171,False,,0,,,,,,,,"[{'screen_name': 'VottoPlantEmoji', 'name': 'Votto 🦜', 'id': '969309576'}]",,,,
1385715906853187587,1385706894220795912,2021-04-23 16:03:12 MDT,2021-04-23,16:03:12,-0600,1354879374298918913,timmycoors,tim?,,"@tidalmotion @chekhov100 @tinderpredator Yes this is the point, not because it’s something fun you can do with your friends.",en,[],[],[],0,0,2,[],[],https://twitter.com/timmycoors/status/1385715906853187587,False,,0,,,,,,,,"[{'screen_name': 'tidalmotion', 'name': 'Another World Is Possible', 'id': '1338213396269789185'}, {'screen_name': 'chekhov100', 'name': 'aislinn', 'id': '262353494'}, {'screen_name': 'tinderpredator', 'name': 'coochie', 'id': '1387607590352265218'}]",,,,
1385227904032837635,1385227904032837635,2021-04-22 07:44:03 MDT,2021-04-22,07:44:03,-0600,1354879374298918913,timmycoors,tim?,,Morning routine  https://t.co/b7UcHHbgaY,en,[],[],['https://pbs.twimg.com/media/EzlRb5uXsAYBQx-.jpg'],0,0,9,[],[],https://twitter.com/timmycoors/status/1385227904032837635,False,,1,https://pbs.twimg.com/media/EzlRb5uXsAYBQx-.jpg,,,,,,,[],,,,
1384912594574663686,1384906735392022531,2021-04-21 10:51:07 MDT,2021-04-21,10:51:07,-0600,1354879374298918913,timmycoors,tim?,,@fr_brennan Is that a wallpaper for a BIOS menu?,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1384912594574663686,False,,0,,,,,,,,"[{'screen_name': 'fr_brennan', 'name': 'Fredrick Brennan', 'id': '2918089872'}]",,,,
1384721522594521089,1384714133468323841,2021-04-20 22:11:52 MDT,2021-04-20,22:11:52,-0600,1354879374298918913,timmycoors,tim?,,@MannFacts I feel so stupid and uncultured,en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1384721522594521089,False,,0,,,,,,,,"[{'screen_name': 'MannFacts', 'name': 'Michael Mann Facts', 'id': '1361423360891224066'}]",,,,
1384717096941068289,1384714133468323841,2021-04-20 21:54:17 MDT,2021-04-20,21:54:17,-0600,1354879374298918913,timmycoors,tim?,,@MannFacts Are those crocs with no holes or socks?,en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1384717096941068289,False,,0,,,,,,,,"[{'screen_name': 'MannFacts', 'name': 'Michael Mann Facts', 'id': '1361423360891224066'}]",,,,
1384533023702519808,1384533023702519808,2021-04-20 09:42:50 MDT,2021-04-20,09:42:50,-0600,1354879374298918913,timmycoors,tim?,,Weed should be legal for everyone when they turn 15 and then illegal again when they turn 30.,en,[],[],[],0,0,8,[],[],https://twitter.com/timmycoors/status/1384533023702519808,False,,0,,,,,,,,[],,,,
1384255363030011905,1384244101810311177,2021-04-19 15:19:31 MDT,2021-04-19,15:19:31,-0600,1354879374298918913,timmycoors,tim?,,@TheFilmStage That fit goes so god damn hard,en,[],[],[],0,0,21,[],[],https://twitter.com/timmycoors/status/1384255363030011905,False,,0,,,,,,,,"[{'screen_name': 'TheFilmStage', 'name': 'The Film Stage 📽', 'id': '15936527'}]",,,,
1384238656949428224,1384012696408911873,2021-04-19 14:13:08 MDT,2021-04-19,14:13:08,-0600,1354879374298918913,timmycoors,tim?,,@geofflapid @MannFacts,und,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1384238656949428224,False,,0,,,,,,,,"[{'screen_name': 'geofflapid', 'name': 'Geoffrey', 'id': '7892572'}]",,,,
1384238123358384131,1384012696408911873,2021-04-19 14:11:01 MDT,2021-04-19,14:11:01,-0600,1354879374298918913,timmycoors,tim?,,"@geofflapid Don't know if anybody's done this format before, but I think I just made something good.  https://t.co/0S5D8ACbrc",en,[],[],"['https://pbs.twimg.com/media/EzXMCNYVUAUzF91.jpg', 'https://pbs.twimg.com/media/EzXMC5pUUAQ8kDA.jpg', 'https://pbs.twimg.com/media/EzXMDh2UcAEml4X.jpg']",1,1,21,[],[],https://twitter.com/timmycoors/status/1384238123358384131,False,,1,https://pbs.twimg.com/media/EzXMCNYVUAUzF91.jpg,,,,,,,"[{'screen_name': 'geofflapid', 'name': 'Geoffrey', 'id': '7892572'}]",,,,
1383571795018620932,1383559860508188673,2021-04-17 18:03:16 MDT,2021-04-17,18:03:16,-0600,1354879374298918913,timmycoors,tim?,,"@catholicdad420 @T4RIG Came here to comment just this. Didn’t have cable, network, or anything until middle school and I still don’t get certain references lol",en,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1383571795018620932,False,,0,,,,,,,,"[{'screen_name': 'catholicdad420', 'name': 'rob 🇩🇴', 'id': '1046459282059931650'}, {'screen_name': 'T4RIG', 'name': 'tarig', 'id': '2821134268'}]",,,,
1383130794831466496,1382863368650887174,2021-04-16 12:50:53 MDT,2021-04-16,12:50:53,-0600,1354879374298918913,timmycoors,tim?,,@adprock “So what do you do?” I sell photorealistic targets of children to the police force. Paid for this Audi.,en,[],[],[],0,2,58,[],[],https://twitter.com/timmycoors/status/1383130794831466496,False,,0,,,,,,,,"[{'screen_name': 'adprock', 'name': 'anton cheugurh', 'id': '301799554'}]",,,,
1382889269069422592,1382888591962083333,2021-04-15 20:51:09 MDT,2021-04-15,20:51:09,-0600,1354879374298918913,timmycoors,tim?,,"@nickusen I think I’d enjoy a movie that has Fred Melamed in it, just in general",en,[],[],[],0,0,5,[],[],https://twitter.com/timmycoors/status/1382889269069422592,False,,0,,,,,,,,"[{'screen_name': 'nickusen', 'name': 'nick usen', 'id': '425310228'}]",,,,
1382854495542128641,1377668761847795712,2021-04-15 18:32:58 MDT,2021-04-15,18:32:58,-0600,1354879374298918913,timmycoors,tim?,,@mx_bc_ I went,en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1382854495542128641,False,,0,,,,,,,,"[{'screen_name': 'mx_bc_', 'name': '?', 'id': '1576758457'}]",,,,
1382754144998584321,1382673907392598016,2021-04-15 11:54:13 MDT,2021-04-15,11:54:13,-0600,1354879374298918913,timmycoors,tim?,,@257_johny @ToniBased @TheeAlexLawson Missed the boat on what? Is it the currency of the future? Or something you’re hoping will make you rich overnight? People keep buying it but are too afraid to spend it because it changes value so much. Sounds dumb to me.,en,[],[],[],3,0,0,[],[],https://twitter.com/timmycoors/status/1382754144998584321,False,,0,,,,,,,,"[{'screen_name': '257_johny', 'name': 'StackSats', 'id': '1092676645343891456'}, {'screen_name': 'TheeAlexLawson', 'name': 'Alex Lawson', 'id': '731928797604241408'}]",,,,
1382474293469138944,1382379948103507968,2021-04-14 17:22:11 MDT,2021-04-14,17:22:11,-0600,1354879374298918913,timmycoors,tim?,,"@rkhurley3 @newwayforwrdact @TimJDillon @GovofCO @ComedyWorks The guy seemed super exhausted and sounded like he’s been on the phone with pissed off people all day. Gotta feel for them, they’re offering free tickets to a last minute show this weekend and everything. Solid management.",en,[],[],[],0,0,2,[],[],https://twitter.com/timmycoors/status/1382474293469138944,False,,0,,,,,,,,"[{'screen_name': 'newwayforwrdact', 'name': 'New Way Forward Act', 'id': '1225968207141339136'}, {'screen_name': 'TimJDillon', 'name': 'Tim Dillon', 'id': '353422065'}, {'screen_name': 'GovofCO', 'name': 'Governor Jared Polis', 'id': '728344273620344832'}, {'screen_name': 'ComedyWorks', 'name': 'Comedy Works', 'id': '34977875'}]",,,,
1382381308131868676,1382381308131868676,2021-04-14 11:12:41 MDT,2021-04-14,11:12:41,-0600,1354879374298918913,timmycoors,tim?,,Philly appreciation post  https://t.co/Q1tCYhctz7,en,[],[],['https://pbs.twimg.com/media/Ey80diNWYAAoqQy.jpg'],0,0,6,[],[],https://twitter.com/timmycoors/status/1382381308131868676,False,,1,https://pbs.twimg.com/media/Ey80diNWYAAoqQy.jpg,,,,,,,[],,,,
1382361618164617216,1382353181091454976,2021-04-14 09:54:27 MDT,2021-04-14,09:54:27,-0600,1354879374298918913,timmycoors,tim?,,@gun_toucher @realJackEason Michael Mann rocks because his version of Dollarhyde fucks on the first date,en,[],[],[],0,0,3,[],[],https://twitter.com/timmycoors/status/1382361618164617216,False,,0,,,,,,,,"[{'screen_name': 'gun_toucher', 'name': 'Gun Toucher', 'id': '843791198'}, {'screen_name': 'realJackEason', 'name': 'RealJackEason', 'id': '834334682'}]",,,,
1382145080832692225,1382143881265999878,2021-04-13 19:34:00 MDT,2021-04-13,19:34:00,-0600,1354879374298918913,timmycoors,tim?,,"@Forever_Wario Of all the cycled tweets on here, I think I see this one at least once a month and it gets over 100k every time.",en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1382145080832692225,False,,0,,,,,,,,"[{'screen_name': 'Forever_Wario', 'name': 'not the emily account', 'id': '922298228'}]",,,,
1382079269073997828,1382074789448220673,2021-04-13 15:12:30 MDT,2021-04-13,15:12:30,-0600,1354879374298918913,timmycoors,tim?,,"@yungtatha @Srirachachau I interpreted that scene as just writing what shitty, reactionary cops would say. The movie didn’t feel didactic to me and it doesn’t glorify the main characters.",en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1382079269073997828,False,,0,,,,,,,,"[{'screen_name': 'Srirachachau', 'name': 'Mr. Chau', 'id': '21539378'}]",,,,
1381985706860552193,1381655425775452164,2021-04-13 09:00:43 MDT,2021-04-13,09:00:43,-0600,1354879374298918913,timmycoors,tim?,,@american_sicko Learning a lot about philosophy  https://t.co/8xlIUAyZyX,en,[],[],['https://pbs.twimg.com/media/Ey3MrOjWgAUhrZq.jpg'],0,0,6,[],[],https://twitter.com/timmycoors/status/1381985706860552193,False,,1,https://pbs.twimg.com/media/Ey3MrOjWgAUhrZq.jpg,,,,,,,"[{'screen_name': 'american_sicko', 'name': 'natalie 😎', 'id': '1303095089405800448'}]",,,,
1381751051716542467,1381750336696770560,2021-04-12 17:28:17 MDT,2021-04-12,17:28:17,-0600,1354879374298918913,timmycoors,tim?,, https://t.co/HT5UdrqKjl,und,[],[],['https://pbs.twimg.com/media/Eyz3QZrWYAYEUm0.jpg'],0,0,3,[],[],https://twitter.com/timmycoors/status/1381751051716542467,False,,1,https://pbs.twimg.com/media/Eyz3QZrWYAYEUm0.jpg,,,,,,,[],,,,
1381750336696770560,1381750336696770560,2021-04-12 17:25:26 MDT,2021-04-12,17:25:26,-0600,1354879374298918913,timmycoors,tim?,,"Much like how they tase cops during training so they know what it feels like, I think shooting them during training would help curb the amount of excessive force we so often see",en,[],[],[],1,3,11,[],[],https://twitter.com/timmycoors/status/1381750336696770560,False,,0,,,,,,,,[],,,,
1381736321648111622,1381717948373557262,2021-04-12 16:29:45 MDT,2021-04-12,16:29:45,-0600,1354879374298918913,timmycoors,tim?,,@Childsouljaboy  https://t.co/B64akFTWvU,und,[],[],[],0,0,3,[],[],https://twitter.com/timmycoors/status/1381736321648111622,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1381736286311096321/pu/img/W4O3Lr9JDsq-fWdg.jpg,,,,,,,[],,,,
1380637166674530306,1380581617681436680,2021-04-09 15:42:06 MDT,2021-04-09,15:42:06,-0600,1354879374298918913,timmycoors,tim?,,@KrillTusk Just the average 2021 Lorde fan,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1380637166674530306,False,,0,,,,,,,,"[{'screen_name': 'KrillTusk', 'name': 'Goodreads DM slide', 'id': '2783125839'}]",,,,
