id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1380561824672845827,1380560958242754560,2021-04-09 10:42:43 MDT,2021-04-09,10:42:43,-0600,1354879374298918913,timmycoors,tim?,,@no_goblins  https://t.co/B6UX1ZQTi2,und,[],[],['https://pbs.twimg.com/media/Eyi9qUEXIAAL7jY.jpg'],0,0,1,[],[],https://twitter.com/timmycoors/status/1380561824672845827,False,,1,https://pbs.twimg.com/media/Eyi9qUEXIAAL7jY.jpg,,,,,,,[],,,,
1380218677526736902,1379949368673980416,2021-04-08 11:59:10 MDT,2021-04-08,11:59:10,-0600,1354879374298918913,timmycoors,tim?,,@michaelpence I refuse to be bullied by someone that has a podcast,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1380218677526736902,False,,0,,,,,,,,"[{'screen_name': 'michaelpence', 'name': 'Dr Acula', 'id': '1100654888269230080'}]",,,,
1380001174783471617,1379983712952127488,2021-04-07 21:34:53 MDT,2021-04-07,21:34:53,-0600,1354879374298918913,timmycoors,tim?,,@MannFacts @brofromanother I wish Michael Mann was my dad,en,[],[],[],0,0,2,[],[],https://twitter.com/timmycoors/status/1380001174783471617,False,,0,,,,,,,,"[{'screen_name': 'MannFacts', 'name': 'Michael Mann Facts', 'id': '1361423360891224066'}, {'screen_name': 'brofromanother', 'name': 'Adam Nayman', 'id': '104489372'}]",,,,
1380000430596427777,1379983712952127488,2021-04-07 21:31:56 MDT,2021-04-07,21:31:56,-0600,1354879374298918913,timmycoors,tim?,,"@MannFacts @brofromanother Hey MMF, big fan. Does Michael Mann have any comments about working with Colin Farrell for Miami Vice? I’ve heard Colin doesn’t even remember filming due to drug abuse.",en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1380000430596427777,False,,0,,,,,,,,"[{'screen_name': 'MannFacts', 'name': 'Michael Mann Facts', 'id': '1361423360891224066'}, {'screen_name': 'brofromanother', 'name': 'Adam Nayman', 'id': '104489372'}]",,,,
1379942891179610112,1379942891179610112,2021-04-07 17:43:18 MDT,2021-04-07,17:43:18,-0600,1354879374298918913,timmycoors,tim?,,"“Oh damn so this means that reality as we know it is being dictated by some otherworldly force we don’t understand, potentially interdimensional beings or god himself? Wow... Anyway your rent is still due, so if you could get that to me by the end of the day that’d be great”",en,[],[],[],0,0,3,[],[],https://twitter.com/timmycoors/status/1379942891179610112,False,https://twitter.com/nytimes/status/1379813228214169602,0,,,,,,,,[],,,,
1379907442721615877,1379898155265757186,2021-04-07 15:22:26 MDT,2021-04-07,15:22:26,-0600,1354879374298918913,timmycoors,tim?,,"@chiweethedog Someone please tell me who this is, it’s bothered me for like a year",en,[],[],[],6,0,3,[],[],https://twitter.com/timmycoors/status/1379907442721615877,False,,0,,,,,,,,"[{'screen_name': 'chiweethedog', 'name': 'Roy Drones Jr', 'id': '424124066'}]",,,,
1379799864175828996,1379633696853098498,2021-04-07 08:14:57 MDT,2021-04-07,08:14:57,-0600,1354879374298918913,timmycoors,tim?,,@internetkendra  https://t.co/kyWZUPIsf2,und,[],[],['https://pbs.twimg.com/media/EyYIqVxWEAI6Ngw.jpg'],1,0,3,[],[],https://twitter.com/timmycoors/status/1379799864175828996,False,,1,https://pbs.twimg.com/media/EyYIqVxWEAI6Ngw.jpg,,,,,,,[],,,,
1379550792714231818,1379513195459715077,2021-04-06 15:45:14 MDT,2021-04-06,15:45:14,-0600,1354879374298918913,timmycoors,tim?,,@mx_bc_ Thanks Marge,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1379550792714231818,False,,0,,,,,,,,"[{'screen_name': 'mx_bc_', 'name': '?', 'id': '1576758457'}]",,,,
1379517034954903553,1379429873408737280,2021-04-06 13:31:05 MDT,2021-04-06,13:31:05,-0600,1354879374298918913,timmycoors,tim?,,@pisspope This seems like an elaborate scheme to get her address so he can send her some cards,en,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1379517034954903553,False,,0,,,,,,,,"[{'screen_name': 'pisspope', 'name': 'bill', 'id': '94369786'}]",,,,
1379513195459715077,1379513195459715077,2021-04-06 13:15:50 MDT,2021-04-06,13:15:50,-0600,1354879374298918913,timmycoors,tim?,,Kind of offended by the lack of people wishing me a happy half-birthday...,en,[],[],[],2,0,4,[],[],https://twitter.com/timmycoors/status/1379513195459715077,False,,0,,,,,,,,[],,,,
1379490668322680833,1379472092903604226,2021-04-06 11:46:19 MDT,2021-04-06,11:46:19,-0600,1354879374298918913,timmycoors,tim?,,@exMalwa I know that people call that guy big Dave but I still have absolutely no idea who he is. Why is he everywhere. I need answers please,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1379490668322680833,False,,0,,,,,,,,"[{'screen_name': 'exMalwa', 'name': 'pff pop (dick analytics)', 'id': '1229898691248607234'}]",,,,
1379226396610985992,1379226396610985992,2021-04-05 18:16:12 MDT,2021-04-05,18:16:12,-0600,1354879374298918913,timmycoors,tim?,,Cigarettes during sex,en,[],[],[],0,1,6,[],[],https://twitter.com/timmycoors/status/1379226396610985992,False,,0,,,,,,,,[],,,,
1379184544167956486,1379184544167956486,2021-04-05 15:29:53 MDT,2021-04-05,15:29:53,-0600,1354879374298918913,timmycoors,tim?,,"For some reason I cannot think of these guys having lives of their own. I just imagine them living in the same house, sleeping in the same bed. Spotting each other in their home gym. Matching PJs and shit.",en,[],[],[],0,0,4,[],[],https://twitter.com/timmycoors/status/1379184544167956486,False,https://twitter.com/Forbes/status/1379091831414218755,0,,,,,,,,[],,,,
1378481387737653254,1378404406807396356,2021-04-03 16:55:48 MDT,2021-04-03,16:55:48,-0600,1354879374298918913,timmycoors,tim?,,"@postingwhilegay @VottoPlantEmoji I thought it was weird cause he would like literally every thirst trap from any egirl, but i never thought to say anything - plus I am a humble, small account",en,[],[],[],3,0,49,[],[],https://twitter.com/timmycoors/status/1378481387737653254,False,,0,,,,,,,,"[{'screen_name': 'postingwhilegay', 'name': 'posting blatant lies', 'id': '4794942396'}, {'screen_name': 'VottoPlantEmoji', 'name': 'Votto 🦜', 'id': '969309576'}]",,,,
1377784170949189633,1377782419563110412,2021-04-01 18:45:19 MDT,2021-04-01,18:45:19,-0600,1354879374298918913,timmycoors,tim?,,@LeonardRobot Thought it would be reactionary lib hysteria from the Capitol riots but it’s been pretty solid so far,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1377784170949189633,False,,0,,,,,,,,"[{'screen_name': 'LeonardRobot', 'name': 'Leonard loves a tidy home', 'id': '55343678'}]",,,,
1377769711245615105,1377763421878243329,2021-04-01 17:47:51 MDT,2021-04-01,17:47:51,-0600,1354879374298918913,timmycoors,tim?,,@elifromcollege They call your ticket and then you’re on a train. Bring a whole-ass person in your bag they won’t notice lmao,en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1377769711245615105,False,,0,,,,,,,,"[{'screen_name': 'elifromcollege', 'name': 'cuuler juuler', 'id': '871211869'}]",,,,
1377735150126067713,1377735150126067713,2021-04-01 15:30:31 MDT,2021-04-01,15:30:31,-0600,1354879374298918913,timmycoors,tim?,,Spotted a dude who rocks  https://t.co/O2XHCXufg7,en,[],[],['https://pbs.twimg.com/media/Ex6yzSoXIAAkUSy.jpg'],0,1,12,[],[],https://twitter.com/timmycoors/status/1377735150126067713,False,,1,https://pbs.twimg.com/media/Ex6yzSoXIAAkUSy.jpg,,,,,,,[],,,,
1377668761847795712,1377668761847795712,2021-04-01 11:06:43 MDT,2021-04-01,11:06:43,-0600,1354879374298918913,timmycoors,tim?,,I met a guy at a party awhile back and he’s randomly FaceTimed me twice since then. About two months ago saying he thought the mafia was trying to kill him and today asking if I wanted to go to the Rockies opening day. I think he might be my greatest friend.,en,[],[],[],1,0,10,[],[],https://twitter.com/timmycoors/status/1377668761847795712,False,,0,,,,,,,,[],,,,
1377313391065370631,1377313391065370631,2021-03-31 11:34:36 MDT,2021-03-31,11:34:36,-0600,1354879374298918913,timmycoors,tim?,,I think when the pandemic is over I’m going to go on a year long vacation in Spain paid for by my dad - the inventor of the predator drone - and just ✨vibe✨🥰,en,[],[],[],0,0,9,[],[],https://twitter.com/timmycoors/status/1377313391065370631,False,,0,,,,,,,,[],,,,
1376394768490582019,1376363364130058240,2021-03-28 22:44:19 MDT,2021-03-28,22:44:19,-0600,1354879374298918913,timmycoors,tim?,,@RDXsurprise @Whatapityonyou I think people like bringing up that she publicly shit her pants because it’s very funny and she sucks,en,[],[],[],0,0,6,[],[],https://twitter.com/timmycoors/status/1376394768490582019,False,,0,,,,,,,,"[{'screen_name': 'RDXsurprise', 'name': 'Energetic Material', 'id': '1968759854'}, {'screen_name': 'Whatapityonyou', 'name': 'pokey pup', 'id': '3309013458'}]",,,,
1376000920249585665,1375941155519672321,2021-03-27 20:39:18 MDT,2021-03-27,20:39:18,-0600,1354879374298918913,timmycoors,tim?,,"@nickusen My buddy worked at a sushi place in Santa Barbara a few years back and had a story about him coming in, and he specifically included that he wore a hat in that exact manner",en,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1376000920249585665,False,,0,,,,,,,,"[{'screen_name': 'nickusen', 'name': 'nick usen', 'id': '425310228'}]",,,,
1375554660560420865,1375501531093598208,2021-03-26 15:06:02 MDT,2021-03-26,15:06:02,-0600,1354879374298918913,timmycoors,tim?,,@elifromcollege All I’ve ever wanted in this life is to post bangers. I’m sorry.,en,[],[],[],0,0,2,[],[],https://twitter.com/timmycoors/status/1375554660560420865,False,,0,,,,,,,,"[{'screen_name': 'elifromcollege', 'name': 'cuuler juuler', 'id': '871211869'}]",,,,
1375501531093598208,1375501531093598208,2021-03-26 11:34:55 MDT,2021-03-26,11:34:55,-0600,1354879374298918913,timmycoors,tim?,,Cant wait until it’s nice enough to go to the park with the fellas and toss around an NFL regulation-size ball that’s way too big for everyone’s hands and it’s not fun at all,en,[],[],[],2,3,20,[],[],https://twitter.com/timmycoors/status/1375501531093598208,False,,0,,,,,,,,[],,,,
1375298629150334977,1375150984301842434,2021-03-25 22:08:39 MDT,2021-03-25,22:08:39,-0600,1354879374298918913,timmycoors,tim?,,@jessehawken When Rockwell is yelling at Jewell about how the FBI is laughing at him and he just loses it a screams “I KNOW THAT”  Destroyed me,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1375298629150334977,False,,0,,,,,,,,"[{'screen_name': 'jessehawken', 'name': 'Jesse Hawken', 'id': '122231268'}]",,,,
1375094446606389248,1374896701249568770,2021-03-25 08:37:18 MDT,2021-03-25,08:37:18,-0600,1354879374298918913,timmycoors,tim?,,@sydneyelainexo  https://t.co/qKVKKFs1TW,und,[],[],['https://pbs.twimg.com/media/ExVRGJyWQAMD6zD.jpg'],0,0,4,[],[],https://twitter.com/timmycoors/status/1375094446606389248,False,,1,https://pbs.twimg.com/media/ExVRGJyWQAMD6zD.jpg,,,,,,,[],,,,
1374939198852055044,1374934723865231363,2021-03-24 22:20:24 MDT,2021-03-24,22:20:24,-0600,1354879374298918913,timmycoors,tim?,,"@CurryDunzo @allahliker Jesus, he wasn’t kidding lmao  https://t.co/zDn3bAZ56G",en,[],[],['https://pbs.twimg.com/media/ExTD6deXIBwIAev.jpg'],0,0,1,[],[],https://twitter.com/timmycoors/status/1374939198852055044,False,,1,https://pbs.twimg.com/media/ExTD6deXIBwIAev.jpg,,,,,,,"[{'screen_name': 'CurryDunzo', 'name': 'Bernie Sanchez', 'id': '1261858415078281216'}, {'screen_name': 'allahliker', 'name': 'Rich Lather', 'id': '1155167918293995521'}]",,,,
1374937426767011846,1374934723865231363,2021-03-24 22:13:22 MDT,2021-03-24,22:13:22,-0600,1354879374298918913,timmycoors,tim?,,@CurryDunzo @allahliker Funny enough I think The Prestige is average at best.,en,[],[],[],2,0,2,[],[],https://twitter.com/timmycoors/status/1374937426767011846,False,,0,,,,,,,,"[{'screen_name': 'CurryDunzo', 'name': 'Bernie Sanchez', 'id': '1261858415078281216'}, {'screen_name': 'allahliker', 'name': 'Rich Lather', 'id': '1155167918293995521'}]",,,,
1374936704558186496,1374934723865231363,2021-03-24 22:10:30 MDT,2021-03-24,22:10:30,-0600,1354879374298918913,timmycoors,tim?,,"@CurryDunzo @allahliker You just reminded me of the Heat controversy, and now I’m upset that a guy I’ll never know doesn’t like the same things I like",en,[],[],[],1,0,3,[],[],https://twitter.com/timmycoors/status/1374936704558186496,False,,0,,,,,,,,"[{'screen_name': 'CurryDunzo', 'name': 'Bernie Sanchez', 'id': '1261858415078281216'}, {'screen_name': 'allahliker', 'name': 'Rich Lather', 'id': '1155167918293995521'}]",,,,
1374936080579985408,1374909506380038145,2021-03-24 22:08:01 MDT,2021-03-24,22:08:01,-0600,1354879374298918913,timmycoors,tim?,,@michaelpence @Kat_Woah_Man Now I feel betrayed. I almost texted you happy birthday. I didn’t. But you made me think about it for 5 seconds. Fucked up.,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1374936080579985408,False,,0,,,,,,,,"[{'screen_name': 'michaelpence', 'name': 'Dr Acula', 'id': '1100654888269230080'}, {'screen_name': 'Kat_Woah_Man', 'name': 'drake and josh official fan club', 'id': '1388569070'}]",,,,
1374894408638824451,1374894408638824451,2021-03-24 19:22:25 MDT,2021-03-24,19:22:25,-0600,1354879374298918913,timmycoors,tim?,,Jokic looks like two kids wearing a trenchcoat got good enough to compete at the highest level,en,[],[],[],1,1,7,[],[],https://twitter.com/timmycoors/status/1374894408638824451,False,,0,,,,,,,,[],,,,
1374468818873950208,1374466632559382531,2021-03-23 15:11:17 MDT,2021-03-23,15:11:17,-0600,1354879374298918913,timmycoors,tim?,,@TheNico_Briggs Lmao,ht,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1374468818873950208,False,,0,,,,,,,,"[{'screen_name': 'TheNico_Briggs', 'name': 'Nico Briggs', 'id': '455076377'}]",,,,
1374392964244414464,1374391479485878280,2021-03-23 10:09:52 MDT,2021-03-23,10:09:52,-0600,1354879374298918913,timmycoors,tim?,,@acczibit The cool thing about this one is that CNN and MSNBC can keep showing his photo for their coverage while Fox can just show his name and they all get what they want,en,[],[],[],0,0,6,[],[],https://twitter.com/timmycoors/status/1374392964244414464,False,,0,,,,,,,,"[{'screen_name': 'acczibit', 'name': '🥂 marquis de posade 🏖', 'id': '2794848564'}]",,,,
1374387981008531462,1374316856836820992,2021-03-23 09:50:04 MDT,2021-03-23,09:50:04,-0600,1354879374298918913,timmycoors,tim?,,"@ReifTerrance @getfiscal There was footage of him shirtless with a bloody leg being led out in handcuffs. Name got released this morning and you can find it if you try, people started pulling photos from his Facebook too.",en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1374387981008531462,False,,0,,,,,,,,"[{'screen_name': 'ReifTerrance', 'name': 'BTE, ESQ.', 'id': '1362376868633190403'}, {'screen_name': 'getfiscal', 'name': 'Don Hughes 🦌', 'id': '24254680'}]",,,,
1373839436480348164,1373839436480348164,2021-03-21 21:30:21 MDT,2021-03-21,21:30:21,-0600,1354879374298918913,timmycoors,tim?,,People keep acting shocked that there’s UFOs and nobody cares but really unless they have job opportunities or a way to end this stupid fucking plague I don’t give a shit,en,[],[],[],0,1,3,[],[],https://twitter.com/timmycoors/status/1373839436480348164,False,,0,,,,,,,,[],,,,
1373748359253610502,1373748359253610502,2021-03-21 15:28:26 MDT,2021-03-21,15:28:26,-0600,1354879374298918913,timmycoors,tim?,,"[sees awful, stupid, sociopathic take on here] oh god that sucks. I hate it.  [click on it and scroll through the comments] every response is worse than the last. Jesus Christ. It’s all so bad. I’m fucking done.  [repeat for a few more hours]",en,[],[],[],0,1,5,[],[],https://twitter.com/timmycoors/status/1373748359253610502,False,,0,,,,,,,,[],,,,
1373660532293693441,1373660532293693441,2021-03-21 09:39:26 MDT,2021-03-21,09:39:26,-0600,1354879374298918913,timmycoors,tim?,,I do not fear controversy  https://t.co/Jty7A6Z7yr,en,[],[],['https://pbs.twimg.com/media/ExA4-PLXIAUZ3GG.jpg'],0,0,14,[],[],https://twitter.com/timmycoors/status/1373660532293693441,False,,1,https://pbs.twimg.com/media/ExA4-PLXIAUZ3GG.jpg,,,,,,,[],,,,
1372987287672348675,1372987287672348675,2021-03-19 13:04:12 MDT,2021-03-19,13:04:12,-0600,1354879374298918913,timmycoors,tim?,,They fired all the Biden staffers for smoking weed because someone maliciously gave him a huge dab and almost killed him,en,[],[],[],0,0,4,[],[],https://twitter.com/timmycoors/status/1372987287672348675,False,,0,,,,,,,,[],,,,
1372230162276843524,1372230162276843524,2021-03-17 10:55:40 MDT,2021-03-17,10:55:40,-0600,1354879374298918913,timmycoors,tim?,,how-to-use-twitter.jpg  https://t.co/JNPtrNSZbQ,en,[],[],['https://pbs.twimg.com/media/EwskDkGWUAE0c7A.jpg'],1,0,5,[],[],https://twitter.com/timmycoors/status/1372230162276843524,False,,1,https://pbs.twimg.com/media/EwskDkGWUAE0c7A.jpg,,,,,,,[],,,,
1371612678960078849,1371612678960078849,2021-03-15 18:02:00 MDT,2021-03-15,18:02:00,-0600,1354879374298918913,timmycoors,tim?,,Living by a coastal city is cool because you can throw your trash into the sea and then a sea turtle just eats it. Natures garbage disposal.,en,[],[],[],2,0,13,[],[],https://twitter.com/timmycoors/status/1371612678960078849,False,,0,,,,,,,,[],,,,
1370877483680108544,1370877483680108544,2021-03-13 16:20:36 MST,2021-03-13,16:20:36,-0600,1354879374298918913,timmycoors,tim?,,Storm in Denver got downgraded/delayed but the power still went out. Not enough snow to sled or build a fort. No power so I can’t game with the boys. What a bust.,en,[],[],[],0,0,6,[],[],https://twitter.com/timmycoors/status/1370877483680108544,False,,0,,,,,,,,[],,,,
1370861575196774402,1370768297914867712,2021-03-13 15:17:23 MST,2021-03-13,15:17:23,-0600,1354879374298918913,timmycoors,tim?,,@Eleutherae  https://t.co/hcfE6gp7qa,und,[],[],['https://pbs.twimg.com/media/EwZHU90WYBgQi2W.jpg'],0,1,3,[],[],https://twitter.com/timmycoors/status/1370861575196774402,False,,1,https://pbs.twimg.com/media/EwZHU90WYBgQi2W.jpg,,,,,,,[],,,,
1370490534792462337,1370490534792462337,2021-03-12 14:43:00 MST,2021-03-12,14:43:00,-0600,1354879374298918913,timmycoors,tim?,,"The harmonica is a real “damned if you do, damned if you don’t” instrument. I will not elaborate on this.",en,[],[],[],0,0,6,[],[],https://twitter.com/timmycoors/status/1370490534792462337,False,,0,,,,,,,,[],,,,
1370052443753566210,1370052443753566210,2021-03-11 09:42:11 MST,2021-03-11,09:42:11,-0600,1354879374298918913,timmycoors,tim?,,Found this deep in my snap memories and haven’t been able to stop thinking about it since  https://t.co/8fG41sDpea,en,[],[],['https://pbs.twimg.com/media/EwNnbzdXMAExMn2.jpg'],0,0,9,[],[],https://twitter.com/timmycoors/status/1370052443753566210,False,,1,https://pbs.twimg.com/media/EwNnbzdXMAExMn2.jpg,,,,,,,[],,,,
1370035309770051592,1370035309770051592,2021-03-11 08:34:06 MST,2021-03-11,08:34:06,-0600,1354879374298918913,timmycoors,tim?,,"iCarly is trending again because people are regressing and consuming the media they did as a kid, and it takes people back to the only time in their life where they had no responsibility and were actually happy. Not me tho. I’m just gonna to watch goodfellas for the 34th time.",en,[],[],[],0,0,15,[],[],https://twitter.com/timmycoors/status/1370035309770051592,False,,0,,,,,,,,[],,,,
1369827174325379077,1369774731562475526,2021-03-10 18:47:03 MST,2021-03-10,18:47:03,-0600,1354879374298918913,timmycoors,tim?,,@jakebrodes Love it when the only thing between me and being torn to shreds by a rottweiler is the anemic white woman it’s chained to,en,[],[],[],0,0,12,[],[],https://twitter.com/timmycoors/status/1369827174325379077,False,,0,,,,,,,,"[{'screen_name': 'jakebrodes', 'name': 'joe joegan', 'id': '363986848'}]",,,,
1368398123719143425,1368398123719143425,2021-03-06 20:08:30 MST,2021-03-06,20:08:30,-0600,1354879374298918913,timmycoors,tim?,,Realizing that when I say I “love camping” it really means I “love doing mushrooms in the woods”,en,[],[],[],1,1,9,[],[],https://twitter.com/timmycoors/status/1368398123719143425,False,,0,,,,,,,,[],,,,
