id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1368355091829448705,1368355091829448705,2021-03-06 17:17:31 MST,2021-03-06,17:17:31,-0600,1354879374298918913,timmycoors,tim?,,I think a good summation of my academic performance is I took a film elective in college where my homework was to watch movies and I just watched different movies instead,en,[],[],[],0,0,8,[],[],https://twitter.com/timmycoors/status/1368355091829448705,False,,0,,,,,,,,[],,,,
1368282687241355267,1368282687241355267,2021-03-06 12:29:48 MST,2021-03-06,12:29:48,-0600,1354879374298918913,timmycoors,tim?,,Went to New York to try out those new covid variants  https://t.co/RAXvUs9dak,en,[],[],['https://pbs.twimg.com/media/Ev0d2ExXMAUNIKR.jpg'],0,0,18,[],[],https://twitter.com/timmycoors/status/1368282687241355267,False,,1,https://pbs.twimg.com/media/Ev0d2ExXMAUNIKR.jpg,,,,,,,[],,,,
1367691949197717511,1367558621903478784,2021-03-04 21:22:25 MST,2021-03-04,21:22:25,-0600,1354879374298918913,timmycoors,tim?,,@emily444444444 Found a rare guy,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1367691949197717511,False,,0,,,,,,,,"[{'screen_name': 'emily444444444', 'name': '📲', 'id': '22228827'}]",,,,
1366608602367156224,1366513710446108677,2021-03-01 21:37:35 MST,2021-03-01,21:37:35,-0600,1354879374298918913,timmycoors,tim?,,@madame_ovariess I am forever changed,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1366608602367156224,False,,0,,,,,,,,"[{'screen_name': 'madame_ovariess', 'name': 'j◼️', 'id': '801275675772645376'}]",,,,
1366513710446108677,1366513710446108677,2021-03-01 15:20:31 MST,2021-03-01,15:20:31,-0600,1354879374298918913,timmycoors,tim?,,Enjoying the east coast  https://t.co/mG3w2ElGyE,en,[],[],"['https://pbs.twimg.com/media/EvbU3IbXUAQkgW8.jpg', 'https://pbs.twimg.com/media/EvbU3IZWgAc5yFi.jpg', 'https://pbs.twimg.com/media/EvbU3IZWgAY8Bj4.jpg']",1,0,10,[],[],https://twitter.com/timmycoors/status/1366513710446108677,False,,1,https://pbs.twimg.com/media/EvbU3IbXUAQkgW8.jpg,,,,,,,[],,,,
1366248288941408257,1366211979757514754,2021-02-28 21:45:50 MST,2021-02-28,21:45:50,-0600,1354879374298918913,timmycoors,tim?,,@therealpetehope Too blonde,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1366248288941408257,False,,0,,,,,,,,"[{'screen_name': 'therealpetehope', 'name': 'Peter Hope', 'id': '3421281292'}]",,,,
1366245850230501376,1366211979757514754,2021-02-28 21:36:08 MST,2021-02-28,21:36:08,-0600,1354879374298918913,timmycoors,tim?,,@therealpetehope But remember all those other movies where he immersed himself into a forgettable character that nobody liked?,en,[],[],[],1,0,2,[],[],https://twitter.com/timmycoors/status/1366245850230501376,False,,0,,,,,,,,"[{'screen_name': 'therealpetehope', 'name': 'Peter Hope', 'id': '3421281292'}]",,,,
1364622332854034438,1364622332854034438,2021-02-24 10:04:52 MST,2021-02-24,10:04:52,-0600,1354879374298918913,timmycoors,tim?,,Prosecutor probably found an envelope on his doorstep with photos of his kids lmao  https://t.co/8lkBEhGyTf,en,[],[],"['https://pbs.twimg.com/media/EvAcx3QVgAMYWeV.jpg', 'https://pbs.twimg.com/media/EvAcx3GUYAQ-3Rl.jpg']",0,0,6,[],[],https://twitter.com/timmycoors/status/1364622332854034438,False,,1,https://pbs.twimg.com/media/EvAcx3QVgAMYWeV.jpg,,,,,,,[],,,,
1364357251100598274,1364231678671998976,2021-02-23 16:31:31 MST,2021-02-23,16:31:31,-0600,1354879374298918913,timmycoors,tim?,,@michaeldfuller  https://t.co/bPjYoZNrAj,und,[],[],['https://pbs.twimg.com/media/Eu8rsDwVcAQ27ms.jpg'],0,0,0,[],[],https://twitter.com/timmycoors/status/1364357251100598274,False,,1,https://pbs.twimg.com/media/Eu8rsDwVcAQ27ms.jpg,,,,,,,[],,,,
1364317179986857984,1364317179986857984,2021-02-23 13:52:18 MST,2021-02-23,13:52:18,-0600,1354879374298918913,timmycoors,tim?,,Back in college they called me the nikola jokić of not getting pussy,en,[],[],[],0,0,5,[],[],https://twitter.com/timmycoors/status/1364317179986857984,False,,0,,,,,,,,[],,,,
1364006192654151684,1363714745564467206,2021-02-22 17:16:32 MST,2021-02-22,17:16:32,-0600,1354879374298918913,timmycoors,tim?,,@greatgabbert @realCruzMachado Come get cold with us,en,[],[],[],1,0,2,[],[],https://twitter.com/timmycoors/status/1364006192654151684,False,,0,,,,,,,,"[{'screen_name': 'greatgabbert', 'name': 'gab', 'id': '1195298450'}, {'screen_name': 'realCruzMachado', 'name': 'Big Booty Cruzy PhD', 'id': '957844864976142336'}]",,,,
1363915049878753284,1363889164274475016,2021-02-22 11:14:22 MST,2021-02-22,11:14:22,-0600,1354879374298918913,timmycoors,tim?,,"@tinafeyspoolboy If anything, they should give the boss more jeep commercials.",en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1363915049878753284,False,,0,,,,,,,,"[{'screen_name': 'tinafeyspoolboy', 'name': 'boots', 'id': '437772351'}]",,,,
1363634280388120576,1363634280388120576,2021-02-21 16:38:42 MST,2021-02-21,16:38:42,-0600,1354879374298918913,timmycoors,tim?,, https://t.co/U9g7FjPnTb,und,[],[],"['https://pbs.twimg.com/media/EuyaJokVkAcJWLM.jpg', 'https://pbs.twimg.com/media/EuyaJokVEAUeBpj.jpg']",0,0,4,[],[],https://twitter.com/timmycoors/status/1363634280388120576,False,,1,https://pbs.twimg.com/media/EuyaJokVkAcJWLM.jpg,,,,,,,[],,,,
1362849496636522497,1362772855184883723,2021-02-19 12:40:15 MST,2021-02-19,12:40:15,-0600,1354879374298918913,timmycoors,tim?,,@markmobility Damn the literal human cage she’s in really makes that guy wearing a mask look like a dumb asshole,en,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1362849496636522497,False,,0,,,,,,,,"[{'screen_name': 'markmobility', 'name': 'Mark Elliott', 'id': '2832475948'}]",,,,
1362253497161428992,1362227589746741250,2021-02-17 21:11:57 MST,2021-02-17,21:11:57,-0600,1354879374298918913,timmycoors,tim?,,@asvaidya @nickusen I feel like he more focuses on how shitty mobsters and fraudsters are and less on how cool the police are,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1362253497161428992,False,,0,,,,,,,,"[{'screen_name': 'asvaidya', 'name': 'Osawatamie Anuj Vaidya', 'id': '16056643'}, {'screen_name': 'nickusen', 'name': 'nick usen', 'id': '425310228'}]",,,,
1362102014994440192,1362090243218931714,2021-02-17 11:10:01 MST,2021-02-17,11:10:01,-0600,1354879374298918913,timmycoors,tim?,,@BarstoolSyria Have you been waiting for him to die or did you make this today? Respect either way lol,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1362102014994440192,False,,0,,,,,,,,"[{'screen_name': 'BarstoolSyria', 'name': 'Nate', 'id': '2976966837'}]",,,,
1361813880436125697,1361802068193800193,2021-02-16 16:05:05 MST,2021-02-16,16:05:05,-0600,1354879374298918913,timmycoors,tim?,,@Srirachachau I’m just trying to imagine going up to bat for something created from multiple focus groups and board meetings to argue that it’s art.,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1361813880436125697,False,,0,,,,,,,,"[{'screen_name': 'Srirachachau', 'name': 'Mr. Chau', 'id': '21539378'}]",,,,
1361765758536048641,1361759469508648967,2021-02-16 12:53:51 MST,2021-02-16,12:53:51,-0600,1354879374298918913,timmycoors,tim?,,@Junabee710 @DiscussingFilm Shark tale still has more artistic merit than any avengers movie lol,en,[],[],[],2,1,53,[],[],https://twitter.com/timmycoors/status/1361765758536048641,False,,0,,,,,,,,"[{'screen_name': 'Junabee710', 'name': 'Junabee🐝', 'id': '1213275410521153536'}, {'screen_name': 'DiscussingFilm', 'name': 'DiscussingFilm', 'id': '780460754910732288'}]",,,,
1361731331047051266,1361731331047051266,2021-02-16 10:37:03 MST,2021-02-16,10:37:03,-0600,1354879374298918913,timmycoors,tim?,,The only reason I have a girlfriend is so I can condescendingly explain the plot of the Big Lebowski to her even though I don’t really understand what the fuck happened either,en,[],[],[],0,0,11,[],[],https://twitter.com/timmycoors/status/1361731331047051266,False,,0,,,,,,,,[],,,,
1361054432046235649,1361031009731543048,2021-02-14 13:47:18 MST,2021-02-14,13:47:18,-0600,1354879374298918913,timmycoors,tim?,,@Kat_Woah_Man No what’s that,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1361054432046235649,False,,0,,,,,,,,"[{'screen_name': 'Kat_Woah_Man', 'name': 'drake and josh official fan club', 'id': '1388569070'}]",,,,
1361053399081512965,1361031009731543048,2021-02-14 13:43:12 MST,2021-02-14,13:43:12,-0600,1354879374298918913,timmycoors,tim?,,@Kat_Woah_Man I’ll say it - Plato is also a hack. Spent too much time thinking about the Allegory of the Cave and not enough time thinking about Allegory of the Babe.,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1361053399081512965,False,,0,,,,,,,,"[{'screen_name': 'Kat_Woah_Man', 'name': 'drake and josh official fan club', 'id': '1388569070'}]",,,,
1361032451955564544,1361030894035828736,2021-02-14 12:19:57 MST,2021-02-14,12:19:57,-0600,1354879374298918913,timmycoors,tim?,,@jakebrodes The entire series could’ve been an hour and a half movie but instead they burn like 2 hours interviewing people who’ve ruined their brain with the internet and don’t actually know anything,en,[],[],[],0,0,4,[],[],https://twitter.com/timmycoors/status/1361032451955564544,False,,0,,,,,,,,"[{'screen_name': 'jakebrodes', 'name': 'joe joegan', 'id': '363986848'}]",,,,
1361031009731543048,1361031009731543048,2021-02-14 12:14:14 MST,2021-02-14,12:14:14,-0600,1354879374298918913,timmycoors,tim?,,It still blows my mind that Elon Musk just said he thinks the plot of the matrix is real and everyone heard that and thought “this is the smartest man alive”,en,[],[],[],2,0,11,[],[],https://twitter.com/timmycoors/status/1361031009731543048,False,,0,,,,,,,,[],,,,
1360847137299329029,1360780283386097675,2021-02-14 00:03:35 MST,2021-02-14,00:03:35,-0600,1354879374298918913,timmycoors,tim?,,"@GoonerBurns @Srirachachau Considering this was their last hurrah together, I wouldn’t want someone else eating into any of their screentime",en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1360847137299329029,False,,0,,,,,,,,"[{'screen_name': 'GoonerBurns', 'name': 'furniture hunter gatherer🪑✨', 'id': '872202294'}, {'screen_name': 'Srirachachau', 'name': 'Mr. Chau', 'id': '21539378'}]",,,,
1360455115505717249,1360326535392202754,2021-02-12 22:05:50 MST,2021-02-12,22:05:50,-0600,1354879374298918913,timmycoors,tim?,,@BarstoolSyria Where would you place mathematics,en,[],[],[],1,0,0,[],[],https://twitter.com/timmycoors/status/1360455115505717249,False,,0,,,,,,,,"[{'screen_name': 'BarstoolSyria', 'name': 'Nate', 'id': '2976966837'}]",,,,
1360384259639242752,1360384259639242752,2021-02-12 17:24:16 MST,2021-02-12,17:24:16,-0600,1354879374298918913,timmycoors,tim?,,"Have decided to stop caring about politics entirely and just become a barstool guy. Kids in cages, police state, universal healthcare - forget it. I’m looking forward to the next smoke show of the week. I hope it’s another hot girl.",en,[],[],[],0,0,9,[],[],https://twitter.com/timmycoors/status/1360384259639242752,False,,0,,,,,,,,[],,,,
1360271204242886661,1360271204242886661,2021-02-12 09:55:02 MST,2021-02-12,09:55:02,-0600,1354879374298918913,timmycoors,tim?,,[getting the everloving shit beat out of me] haha woah guys. looks like we got ourselves a lunk alert lol,en,[],[],[],0,0,4,[],[],https://twitter.com/timmycoors/status/1360271204242886661,False,,0,,,,,,,,[],,,,
1359903732775874560,1359892310008422400,2021-02-11 09:34:50 MST,2021-02-11,09:34:50,-0600,1354879374298918913,timmycoors,tim?,,"@EliasBlitzKotz @BarstoolSyria Buddy of mine moved to Bend after high school and came back with a pill problem, but the answer is still Medford",en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1359903732775874560,False,,0,,,,,,,,"[{'screen_name': 'BarstoolSyria', 'name': 'Nate', 'id': '2976966837'}]",,,,
1359900077146312710,1359900077146312710,2021-02-11 09:20:18 MST,2021-02-11,09:20:18,-0600,1354879374298918913,timmycoors,tim?,,One thing I’ve really enjoyed about lockdown is the complete removal of any social setting where I am expected to dance,en,[],[],[],0,1,6,[],[],https://twitter.com/timmycoors/status/1359900077146312710,False,,0,,,,,,,,[],,,,
1359613741885583363,1359305811311271936,2021-02-10 14:22:31 MST,2021-02-10,14:22:31,-0600,1354879374298918913,timmycoors,tim?,,@WideBlackEyes I feel like this is just a cope for having an old/shitty car,en,[],[],[],0,0,0,[],[],https://twitter.com/timmycoors/status/1359613741885583363,False,,0,,,,,,,,"[{'screen_name': 'WideBlackEyes', 'name': 'The boy with the t.A.T.u. tattoo', 'id': '286369165'}]",,,,
1359607128877658112,1359600218304512001,2021-02-10 13:56:14 MST,2021-02-10,13:56:14,-0600,1354879374298918913,timmycoors,tim?,,@fuccccccccccc There are more reasons to go to Ohio than there are reasons to go to space,en,[],[],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1359607128877658112,False,,0,,,,,,,,"[{'screen_name': 'fuccccccccccc', 'name': 'Ric 🏳️\u200d🌈', 'id': '1060665867258589185'}]",,,,
1359600218304512001,1359600218304512001,2021-02-10 13:28:46 MST,2021-02-10,13:28:46,-0600,1354879374298918913,timmycoors,tim?,,Still thinking about that space tourism commercial they played during the super bowl. I haven’t even been to Ohio.,en,[],[],[],1,1,2,[],[],https://twitter.com/timmycoors/status/1359600218304512001,False,,0,,,,,,,,[],,,,
1359590124363816960,1359582874052091905,2021-02-10 12:48:40 MST,2021-02-10,12:48:40,-0600,1354879374298918913,timmycoors,tim?,,"[pastel colors, sans serif font] “Let’s talk about my whore of an ex-wife”",en,[],[],[],0,0,7,[],[],https://twitter.com/timmycoors/status/1359590124363816960,False,,0,,,,,,,,[],,,,
1359582874052091905,1359582874052091905,2021-02-10 12:19:51 MST,2021-02-10,12:19:51,-0600,1354879374298918913,timmycoors,tim?,,Guy posting Instagram infographics but instead of being about racism it’s about unfair divorce settlements and the unconstitutional DUI checkpoint,en,[],[],[],1,0,11,[],[],https://twitter.com/timmycoors/status/1359582874052091905,False,,0,,,,,,,,[],,,,
1359554054880333827,1359548283023073282,2021-02-10 10:25:20 MST,2021-02-10,10:25:20,-0600,1354879374298918913,timmycoors,tim?,,@TallgirlBigcity @TheEpicDept  https://t.co/FSDocxaC6X,und,[],['https://youtu.be/c91XUyg9iWM'],[],1,0,1,[],[],https://twitter.com/timmycoors/status/1359554054880333827,False,,0,,,,,,,,"[{'screen_name': 'TallgirlBigcity', 'name': 'born-again forest witch', 'id': '2898695005'}, {'screen_name': 'TheEpicDept', 'name': 'Mecca Allahzilla', 'id': '1261714013240668160'}]",,,,
1358598170964541441,1358528399459893248,2021-02-07 19:07:00 MST,2021-02-07,19:07:00,-0600,1354879374298918913,timmycoors,tim?,,@vildhjardon  https://t.co/Vq7ok2gXy1,und,[],['https://twitter.com/timmycoors/status/1358530315988344832'],[],0,0,4,[],[],https://twitter.com/timmycoors/status/1358598170964541441,False,https://twitter.com/timmycoors/status/1358530315988344832,0,,,,,,,,[],,,,
1358584340444282880,1358530315988344832,2021-02-07 18:12:02 MST,2021-02-07,18:12:02,-0600,1354879374298918913,timmycoors,tim?,,@Kat_Woah_Man The kinda guy that says sports are dumb but cried during an avengers movie,en,[],[],[],0,0,2,[],[],https://twitter.com/timmycoors/status/1358584340444282880,False,,0,,,,,,,,"[{'screen_name': 'Kat_Woah_Man', 'name': 'drake and josh official fan club', 'id': '1388569070'}]",,,,
1358569817297592325,1358459768613052419,2021-02-07 17:14:20 MST,2021-02-07,17:14:20,-0600,1354879374298918913,timmycoors,tim?,,"@cinepocalypse The first time I took acid I was in a former MLB players house and I slowly realized that multiple rooms were just shrines to himself. Honestly though, respect lmao",en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1358569817297592325,False,,0,,,,,,,,"[{'screen_name': 'cinepocalypse', 'name': 'Josh Goldbloom', 'id': '726814547152101376'}]",,,,
1358530315988344832,1358530315988344832,2021-02-07 14:37:22 MST,2021-02-07,14:37:22,-0600,1354879374298918913,timmycoors,tim?,,I make memes now  https://t.co/bR16usOBNp,en,[],[],['https://pbs.twimg.com/media/Etp4HqIVIAAL9rY.jpg'],1,2,19,[],[],https://twitter.com/timmycoors/status/1358530315988344832,False,,1,https://pbs.twimg.com/media/Etp4HqIVIAAL9rY.jpg,,,,,,,[],,,,
1357849252278460418,1357849252278460418,2021-02-05 17:31:04 MST,2021-02-05,17:31:04,-0600,1354879374298918913,timmycoors,tim?,,Honestly it’s alpha as fuck how Tom Brady just smooches whoever’s around him when he’s stoked,en,[],[],[],0,0,7,[],[],https://twitter.com/timmycoors/status/1357849252278460418,False,,0,,,,,,,,[],,,,
1357824722768195595,1357822710970212358,2021-02-05 15:53:35 MST,2021-02-05,15:53:35,-0600,1354879374298918913,timmycoors,tim?,,@EthnicSteve @ben_awareness They’re ornate and much nicer than a cheap room. That video made me feel like shit but I kinda get the reasoning.,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1357824722768195595,False,,0,,,,,,,,"[{'screen_name': 'EthnicSteve', 'name': 'ethnic steve', 'id': '1194981438363521025'}, {'screen_name': 'ben_awareness', 'name': 'ben', 'id': '1041750879135707137'}]",,,,
1357740596698439680,1357740596698439680,2021-02-05 10:19:18 MST,2021-02-05,10:19:18,-0600,1354879374298918913,timmycoors,tim?,,Ben Shapiro’s squeaky voice and cadence make it sound like every sound bite is being played at 1.5x,en,[],[],[],0,0,5,[],[],https://twitter.com/timmycoors/status/1357740596698439680,False,,0,,,,,,,,[],,,,
1357735254790922245,1357734370845466627,2021-02-05 09:58:04 MST,2021-02-05,09:58:04,-0600,1354879374298918913,timmycoors,tim?,,@Srirachachau Unoriginal take but Tom Cruise should play villains more often. His latent rage really shines in that role.,en,[],[],[],0,0,10,[],[],https://twitter.com/timmycoors/status/1357735254790922245,False,,0,,,,,,,,"[{'screen_name': 'Srirachachau', 'name': 'Mr. Chau', 'id': '21539378'}]",,,,
1357382438494814209,1357381128630460416,2021-02-04 10:36:06 MST,2021-02-04,10:36:06,-0600,1354879374298918913,timmycoors,tim?,,@jessehawken Love that Pacino is featured twice in this,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1357382438494814209,False,,0,,,,,,,,"[{'screen_name': 'jessehawken', 'name': 'Jesse Hawken', 'id': '122231268'}]",,,,
1357130834193637376,1357113521759133700,2021-02-03 17:56:19 MST,2021-02-03,17:56:19,-0600,1354879374298918913,timmycoors,tim?,,@Ermundoonline @liz_franczak Didn’t even get in on the GameStop thing but if they hurt this gem I will lose all the faith I already don’t have in the system,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1357130834193637376,False,,0,,,,,,,,"[{'screen_name': 'liz_franczak', 'name': 'Liz Franczak', 'id': '21926927'}]",,,,
1355680002629656576,1355680002629656576,2021-01-30 17:51:14 MST,2021-01-30,17:51:14,-0600,1354879374298918913,timmycoors,tim?,,Seeing people donate to children’s hospitals is heartwarming until you think about why children’s hospitals need donations,en,[],[],[],0,0,6,[],[],https://twitter.com/timmycoors/status/1355680002629656576,False,,0,,,,,,,,[],,,,
1355622062300139520,1355352651643441154,2021-01-30 14:01:00 MST,2021-01-30,14:01:00,-0600,1354879374298918913,timmycoors,tim?,,@TimmyyDaTurtle_ This is literally the procedure for cleaning a flat top at any restaurant,en,[],[],[],0,0,1,[],[],https://twitter.com/timmycoors/status/1355622062300139520,False,,0,,,,,,,,"[{'screen_name': 'TimmyyDaTurtle_', 'name': 'T.', 'id': '1022240381721890826'}]",,,,
1355193097966202883,1355193097966202883,2021-01-29 09:36:27 MST,2021-01-29,09:36:27,-0600,1354879374298918913,timmycoors,tim?,,3-in-1 soap should stop fucking around and throw toothpaste in there also.,en,[],[],[],0,0,4,[],[],https://twitter.com/timmycoors/status/1355193097966202883,False,,0,,,,,,,,[],,,,
1355182219048988672,1355182219048988672,2021-01-29 08:53:13 MST,2021-01-29,08:53:13,-0600,1354879374298918913,timmycoors,tim?,,Turns out you aren’t allowed to tell people to kill themselves on here,en,[],[],[],0,0,11,[],[],https://twitter.com/timmycoors/status/1355182219048988672,False,,0,,,,,,,,[],,,,
